,foundation,granteeName,county,state,zipCode,grantedAmt,addressLine1,fips
3417,BILL & MELINDA GATES FOUNDATION,TSINGHUA UNIVERSITY,,,,100000.0,,
3418,BILL & MELINDA GATES FOUNDATION,TULARE COUNTY SUPERINTENDENT OF SCHOOLS,Tulare County,CA,93278,690000.0,PO BOX 5091 6200 S MOONEY BLVD,06107
3419,BILL & MELINDA GATES FOUNDATION,TUSKEGEE UNIVERSITY,Macon County,AL,36083,375000.0,1200 WEST MONTGOMERY ROAD,01087
3420,BILL & MELINDA GATES FOUNDATION,TUSKEGEE UNIVERSITY,Macon County,AL,36083,660000.0,1200 WEST MONTGOMERY ROAD,01087
3421,BILL & MELINDA GATES FOUNDATION,TUV SUD ASIA PACIFIC PTE LTD,,,,1061983.0,,
3422,BILL & MELINDA GATES FOUNDATION,TYTON PARTNERS CONSULTING LLC,Suffolk County,MA,02110,2000000.0,100 FRANKLIN ST SUITE 404,25025
3423,BILL & MELINDA GATES FOUNDATION,TYTON PARTNERS CONSULTING LLC,Suffolk County,MA,02110,319360.0,100 FRANKLIN ST SUITE 404,25025
3424,BILL & MELINDA GATES FOUNDATION,TYTON PARTNERS CONSULTING LLC,Suffolk County,MA,02110,470456.0,100 FRANKLIN ST SUITE 404,25025
3425,BILL & MELINDA GATES FOUNDATION,US AGENCY FOR INTERNATIONAL DEVELOPMENT,District of Columbia,DC,20523,300000.0,1300 PENNSYLVANIA AVE NW,11001
3426,BILL & MELINDA GATES FOUNDATION,US CHAMBER OF COMMERCE FOUNDATION,District of Columbia,DC,20062,1041083.0,1615 H STREET NORTHWEST,11001
3427,BILL & MELINDA GATES FOUNDATION,US CHAMBER OF COMMERCE FOUNDATION,District of Columbia,DC,20062,1225000.0,1615 H STREET NORTHWEST,11001
3428,BILL & MELINDA GATES FOUNDATION,UASPIRE INC,Suffolk County,MA,02109,391331.0,31 MILK STREET SUITE 900,25025
3429,BILL & MELINDA GATES FOUNDATION,UCL CONSULTANTS LIMITED,,,,102000.0,,
3430,BILL & MELINDA GATES FOUNDATION,UGANDA VIRUS RESEARCH INSTITUTE,,,,149999.0,,
3431,BILL & MELINDA GATES FOUNDATION,UGANDA VIRUS RESEARCH INSTITUTE,,,,134640.0,,
3432,BILL & MELINDA GATES FOUNDATION,UGANDA VIRUS RESEARCH INSTITUTE,,,,100000.0,,
3433,BILL & MELINDA GATES FOUNDATION,UK ONLINE GIVING FOUNDATION,,,,1104391.0,,
3434,BILL & MELINDA GATES FOUNDATION,UNBOUNDED LEARNING INC,New York County,NY,10003,470000.0,228 PARK AVE S ECM 90834,36061
3435,BILL & MELINDA GATES FOUNDATION,UNCOMMON SCHOOLS INC,New York County,NY,10003,400000.0,C/O RHF 826 BROADWAY 9TH FLOOR,36061
3436,BILL & MELINDA GATES FOUNDATION,UNIDOSUS,District of Columbia,DC,20036,1900000.0,RAUL YZAGUIRRE BUILDING 1126 16TH,11001
3437,BILL & MELINDA GATES FOUNDATION,UNIDOSUS,District of Columbia,DC,20036,100000.0,RAUL YZAGUIRRE BUILDING 1126 16TH,11001
3438,BILL & MELINDA GATES FOUNDATION,UNION FOR AFRICAN POPULATION STUDIES,,,,200000.0,,
3439,BILL & MELINDA GATES FOUNDATION,UNITED KINGDOM RESEARCH AND INNOVATION,,,,168696.0,,
3440,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS CAPITAL DEVELOPMENT FUND,New York County,NY,10017,1497339.0,TWO UN PLAZA 26TH FLOOR,36061
3441,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS CAPITAL DEVELOPMENT FUND,New York County,NY,10017,1160642.0,TWO UN PLAZA 26TH FLOOR,36061
3442,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS CAPITAL DEVELOPMENT FUND,New York County,NY,10017,3648400.0,TWO UN PLAZA 26TH FLOOR,36061
3443,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS CAPITAL DEVELOPMENT FUND,New York County,NY,10017,139758.0,TWO UN PLAZA 26TH FLOOR,36061
3444,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS CAPITAL DEVELOPMENT FUND,New York County,NY,10017,957787.0,TWO UN PLAZA 26TH FLOOR,36061
3445,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS CAPITAL DEVELOPMENT FUND,New York County,NY,10017,139520.0,TWO UN PLAZA 26TH FLOOR,36061
3446,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS CAPITAL DEVELOPMENT FUND,New York County,NY,10017,447120.0,TWO UN PLAZA 26TH FLOOR,36061
3447,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS DEPARTMENT OF ECONOMIC AND SOCIAL AFFAIRS,New York County,NY,10017,175000.0,2 UNITED NATIONS PLAZA,36061
3448,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS DEPARTMENT OF ECONOMIC AND SOCIAL AFFAIRS,New York County,NY,10017,1283333.0,2 UNITED NATIONS PLAZA,36061
3449,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS DEVELOPMENT PROGRAMME,,,,900000.0,,
3450,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS DEVELOPMENT PROGRAMME,,,,1404832.0,,
3451,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS DEVELOPMENT PROGRAMME,New York County,NY,10017,1000000.0,ONE UNITED NATIONS PLAZA,36061
3452,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS DEVELOPMENT PROGRAMME,New York County,NY,10017,100000.0,ONE UNITED NATIONS PLAZA,36061
3453,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS ECONOMIC AND SOCIAL COMMISSION FOR ASIA AND THE PACIFIC,,,,644930.0,,
3454,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS ECONOMIC COMMISSION FOR AFRICA,,,,738237.0,,
3455,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS EDUCATIONAL SCIENTIFIC AND CULTURAL ORGANIZATION,,,,1655281.0,,
3456,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS EDUCATIONAL SCIENTIFIC AND CULTURAL ORGANIZATION,,,,800000.0,,
3457,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS EDUCATIONAL SCIENTIFIC AND CULTURAL ORGANIZATION,,,,156786.0,,
3458,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS ENTITY FOR GENDER EQUALITY AND THE EMPOWERMENT OF WOMEN,New York County,NY,10017,1300000.0,220 EAST 42ND STREET,36061
3459,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS ENTITY FOR GENDER EQUALITY AND THE EMPOWERMENT OF WOMEN,New York County,NY,10017,308138.0,220 EAST 42ND STREET,36061
3460,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS ENTITY FOR GENDER EQUALITY AND THE EMPOWERMENT OF WOMEN,New York County,NY,10017,350000.0,220 EAST 42ND STREET,36061
3461,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS ENTITY FOR GENDER EQUALITY AND THE EMPOWERMENT OF WOMEN,New York County,NY,10017,655801.0,220 EAST 42ND STREET,36061
3462,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS FOUNDATION INC,District of Columbia,DC,20006,3504055.0,1750 PENNSYLVANIA AVE NW SUITE 300,11001
3463,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS FOUNDATION INC,District of Columbia,DC,20006,1350000.0,1750 PENNSYLVANIA AVE NW SUITE 300,11001
3464,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS FOUNDATION INC,District of Columbia,DC,20006,4000000.0,1750 PENNSYLVANIA AVE NW SUITE 300,11001
3465,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS FOUNDATION INC,District of Columbia,DC,20006,50000.0,1750 PENNSYLVANIA AVE NW SUITE 300,11001
3466,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS FOUNDATION INC,District of Columbia,DC,20006,267868.0,1750 PENNSYLVANIA AVE NW SUITE 300,11001
3467,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS FOUNDATION INC,District of Columbia,DC,20006,1500000.0,1750 PENNSYLVANIA AVE NW SUITE 300,11001
3468,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS FOUNDATION INC,District of Columbia,DC,20006,400000.0,1750 PENNSYLVANIA AVE NW SUITE 300,11001
3469,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS FOUNDATION INC,District of Columbia,DC,20006,486724.0,1750 PENNSYLVANIA AVE NW SUITE 300,11001
3470,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS FOUNDATION INC,District of Columbia,DC,20006,350000.0,1750 PENNSYLVANIA AVE NW SUITE 300,11001
3471,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS FOUNDATION INC,District of Columbia,DC,20006,500000.0,1750 PENNSYLVANIA AVE NW SUITE 300,11001
3472,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS FOUNDATION INC,District of Columbia,DC,20006,250000.0,1750 PENNSYLVANIA AVE NW SUITE 300,11001
3473,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS FOUNDATION INC,District of Columbia,DC,20006,200000.0,1750 PENNSYLVANIA AVE NW SUITE 300,11001
3474,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS FOUNDATION INC,District of Columbia,DC,20006,700000.0,1750 PENNSYLVANIA AVE NW SUITE 300,11001
3475,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS FOUNDATION INC,District of Columbia,DC,20006,5580000.0,1750 PENNSYLVANIA AVE NW SUITE 300,11001
3476,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS FOUNDATION INC,District of Columbia,DC,20006,563824.0,1750 PENNSYLVANIA AVE NW SUITE 300,11001
3477,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS FOUNDATION INC,District of Columbia,DC,20006,399826.0,1750 PENNSYLVANIA AVE NW SUITE 300,11001
3478,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS OFFICE FOR PROJECT SERVICES,,,,1500000.0,,
3479,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS OFFICE FOR PROJECT SERVICES,,,,1400000.0,,
3480,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS OFFICE FOR PROJECT SERVICES,,,,85000.0,,
3481,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS OFFICE FOR PROJECT SERVICES,,,,250000.0,,
3482,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS OFFICE FOR PROJECT SERVICES,,,,900000.0,,
3483,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS POPULATION FUND,New York County,NY,10158,5633163.0,605 3RD AVENUE 4TH FLOOR,36061
3484,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS POPULATION FUND,New York County,NY,10158,12924395.0,605 3RD AVENUE 4TH FLOOR,36061
3485,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS POPULATION FUND,New York County,NY,10158,7500000.0,605 3RD AVENUE 4TH FLOOR,36061
3486,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS UNIVERSITY INTERNATIONAL INSTITUTE FOR GLOBAL HEALTH,,,,796442.0,,
3487,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS WORLD FOOD PROGRAMME,,,,450000.0,,
3488,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS WORLD FOOD PROGRAMME,,,,1928511.0,,
3489,BILL & MELINDA GATES FOUNDATION,UNITED NATIONS WORLD FOOD PROGRAMME,,,,212313.0,,
3490,BILL & MELINDA GATES FOUNDATION,UNITED NEGRO COLLEGE FUND INC,District of Columbia,DC,20001,141639.0,1805 7TH STREET NW,11001
3491,BILL & MELINDA GATES FOUNDATION,UNITED NEGRO COLLEGE FUND INC,District of Columbia,DC,20001,150000.0,1805 7TH STREET NW,11001
3492,BILL & MELINDA GATES FOUNDATION,UNITED NEGRO COLLEGE FUND INC,District of Columbia,DC,20001,284335.0,1805 7TH STREET NW,11001
3493,BILL & MELINDA GATES FOUNDATION,UNITED NEGRO COLLEGE FUND INC,District of Columbia,DC,20001,100000.0,1805 7TH STREET NW,11001
3494,BILL & MELINDA GATES FOUNDATION,UNITED NEGRO COLLEGE FUND INC,District of Columbia,DC,20001,149339.0,1805 7TH STREET NW,11001
3495,BILL & MELINDA GATES FOUNDATION,UNITED NEGRO COLLEGE FUND INC,District of Columbia,DC,20001,835418.0,1805 7TH STREET NW,11001
3496,BILL & MELINDA GATES FOUNDATION,UNITED NEGRO COLLEGE FUND INC,District of Columbia,DC,20001,150000.0,1805 7TH STREET NW,11001
3497,BILL & MELINDA GATES FOUNDATION,UNITED NEGRO COLLEGE FUND INC,District of Columbia,DC,20001,225000.0,1805 7TH STREET NW,11001
3498,BILL & MELINDA GATES FOUNDATION,UNITED NEGRO COLLEGE FUND INC,District of Columbia,DC,20001,153034.0,1805 7TH STREET NW,11001
3499,BILL & MELINDA GATES FOUNDATION,UNITED NEGRO COLLEGE FUND INC,District of Columbia,DC,20001,745378.0,1805 7TH STREET NW,11001
3500,BILL & MELINDA GATES FOUNDATION,UNITED PHILANTHROPY FORUM,District of Columbia,DC,20036,135000.0,1020 19TH STREET NW SUITE 360,11001
3501,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,850000.0,125 MAIDEN LANE,36061
3502,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,425579.0,125 MAIDEN LANE,36061
3503,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,6585814.0,125 MAIDEN LANE,36061
3504,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,500000.0,125 MAIDEN LANE,36061
3505,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,3291906.0,125 MAIDEN LANE,36061
3506,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,2647660.0,125 MAIDEN LANE,36061
3507,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,1194172.0,125 MAIDEN LANE,36061
3508,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,1588043.0,125 MAIDEN LANE,36061
3509,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,3171362.0,125 MAIDEN LANE,36061
3510,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,1500000.0,125 MAIDEN LANE,36061
3511,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,481680.0,125 MAIDEN LANE,36061
3512,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,650000.0,125 MAIDEN LANE,36061
3513,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,1749600.0,125 MAIDEN LANE,36061
3514,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,3138539.0,125 MAIDEN LANE,36061
3515,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,3250000.0,125 MAIDEN LANE,36061
3516,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,2602752.0,125 MAIDEN LANE,36061
3517,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,24999998.0,125 MAIDEN LANE,36061
3518,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,1514515.0,125 MAIDEN LANE,36061
3519,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,1342564.0,125 MAIDEN LANE,36061
3520,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,4000000.0,125 MAIDEN LANE,36061
3521,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,19100000.0,125 MAIDEN LANE,36061
3522,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,555244.0,125 MAIDEN LANE,36061
3523,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,500000.0,125 MAIDEN LANE,36061
3524,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,650000.0,125 MAIDEN LANE,36061
3525,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,1000000.0,125 MAIDEN LANE,36061
3526,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,500000.0,125 MAIDEN LANE,36061
3527,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,338248.0,125 MAIDEN LANE,36061
3528,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,100000.0,125 MAIDEN LANE,36061
3529,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,699586.0,125 MAIDEN LANE,36061
3530,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,5414086.0,125 MAIDEN LANE,36061
3531,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,323150.0,125 MAIDEN LANE,36061
3532,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,5000000.0,125 MAIDEN LANE,36061
3533,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,1000000.0,125 MAIDEN LANE,36061
3534,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,462146.0,125 MAIDEN LANE,36061
3535,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,20586353.0,125 MAIDEN LANE,36061
3536,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,4160880.0,125 MAIDEN LANE,36061
3537,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,1000000.0,125 MAIDEN LANE,36061
3538,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,500000.0,125 MAIDEN LANE,36061
3539,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,2208148.0,125 MAIDEN LANE,36061
3540,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,8213993.0,125 MAIDEN LANE,36061
3541,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,250000.0,125 MAIDEN LANE,36061
3542,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,627118.0,125 MAIDEN LANE,36061
3543,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,400000.0,125 MAIDEN LANE,36061
3544,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,1700000.0,125 MAIDEN LANE,36061
3545,BILL & MELINDA GATES FOUNDATION,UNITED STATES FUND FOR UNICEF,New York County,NY,10038,2198218.0,125 MAIDEN LANE,36061
3546,BILL & MELINDA GATES FOUNDATION,UNITED WAY OF KING COUNTY,King County,WA,98104,1000000.0,720 SECOND AVENUE,53033
3547,BILL & MELINDA GATES FOUNDATION,UNITED WAY OF KING COUNTY,King County,WA,98104,25000.0,720 SECOND AVENUE,53033
3548,BILL & MELINDA GATES FOUNDATION,UNITED WAY OF MASON COUNTY,Mason County,WA,98584,10000.0,536 W RAILROAD AVE,53045
3549,BILL & MELINDA GATES FOUNDATION,UNITED WAY OF NEW YORK CITY,New York County,NY,10017,100000.0,205 EAST 42ND STREET 12TH FLOOR,36061
3550,BILL & MELINDA GATES FOUNDATION,UNITED WAY WORLDWIDE,Alexandria city,VA,22314,3382593.0,701 NORTH FAIRFAX STREET,51510
3551,BILL & MELINDA GATES FOUNDATION,UNIVERCELLS,,,,4113789.0,,
3552,BILL & MELINDA GATES FOUNDATION,UNIVERSAL POSTAL UNION,,,,609037.0,,
3553,BILL & MELINDA GATES FOUNDATION,UNIVERSIDADE FEDERAL DE PELOTAS,,,,258509.0,,
3554,BILL & MELINDA GATES FOUNDATION,UNIVERSITA DEGLI STUDI DI SIENA,,,,460345.0,,
3555,BILL & MELINDA GATES FOUNDATION,UNIVERSITE FELIX HOUPHOUET-BOIGNY,,,,1996100.0,,
3556,BILL & MELINDA GATES FOUNDATION,UNIVERSITEIT STELLENBOSCH,,,,400041.0,,
3557,BILL & MELINDA GATES FOUNDATION,UNIVERSITY CHEIKH ANTA DIOP OF DAKAR,,,,1000000.0,,
3558,BILL & MELINDA GATES FOUNDATION,UNIVERSITY COLLEGE LONDON,,,,36000.0,,
3559,BILL & MELINDA GATES FOUNDATION,UNIVERSITY COLLEGE LONDON,,,,100000.0,,
3560,BILL & MELINDA GATES FOUNDATION,UNIVERSITY COLLEGE LONDON,,,,170020.0,,
3561,BILL & MELINDA GATES FOUNDATION,UNIVERSITY COLLEGE LONDON,,,,785633.0,,
3562,BILL & MELINDA GATES FOUNDATION,UNIVERSITY COLLEGE LONDON,,,,1002397.0,,
3563,BILL & MELINDA GATES FOUNDATION,UNIVERSITY COLLEGE LONDON,,,,1520866.0,,
3564,BILL & MELINDA GATES FOUNDATION,UNIVERSITY ENTERPRISES INC,Sacramento County,CA,95819,109208.0,6000 J STREET HORNET BOOKSTORE,06067
3565,BILL & MELINDA GATES FOUNDATION,UNIVERSITY HOSPITAL OF BONN,,,,736090.0,,
3566,BILL & MELINDA GATES FOUNDATION,UNIVERSITY HOSPITAL OF BONN,,,,1271188.0,,
3567,BILL & MELINDA GATES FOUNDATION,UNIVERSITY MEDICAL CENTER UTRECHT,,,,660000.0,,
3568,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF ADELAIDE,,,,565404.0,,
3569,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF BIRMINGHAM THE,,,,3006445.0,,
3570,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF BRISTOL,,,,400000.0,,
3571,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF BRISTOL,,,,713366.0,,
3572,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF BRITISH COLUMBIA,,,,1000000.0,,
3573,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF BUEA,,,,277443.0,,
3574,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF CAPE TOWN,,,,128903.0,,
3575,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF CAPE TOWN,,,,1016842.0,,
3576,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF CAPE TOWN,,,,425000.0,,
3577,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF CAPE TOWN,,,,497128.0,,
3578,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF CAPE TOWN,,,,247062.0,,
3579,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF CAPE TOWN,,,,75643.0,,
3580,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF CAPE TOWN,,,,311728.0,,
3581,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF CAPE TOWN,,,,499401.0,,
3582,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF CAPE TOWN,,,,200000.0,,
3583,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF CAPE TOWN,,,,194934.0,,
3584,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF CHICAGO,Cook County,IL,60637,273772.0,5801 SOUTH ELLIS AVENUE,17031
3585,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF CHICAGO,Cook County,IL,60637,296057.0,5801 SOUTH ELLIS AVENUE,17031
3586,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF CHICAGO,Cook County,IL,60637,1620000.0,5801 SOUTH ELLIS AVENUE,17031
3587,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF CHICAGO,Cook County,IL,60637,100000.0,5801 SOUTH ELLIS AVENUE,17031
3588,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF CHICAGO,Cook County,IL,60637,2339000.0,5801 SOUTH ELLIS AVENUE,17031
3589,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF CHINESE ACADEMY OF SCIENCES,,,,100000.0,,
3590,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF DELAWARE,New Castle County,DE,19716,4880000.0,210 HULLIHEN HALL,10003
3591,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF DELAWARE,New Castle County,DE,19716,438943.0,210 HULLIHEN HALL,10003
3592,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF DELAWARE,New Castle County,DE,19716,1800000.0,210 HULLIHEN HALL,10003
3593,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF DUNDEE,,,,1193512.0,,
3594,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF DUNDEE,,,,1288008.0,,
3595,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF DUNDEE,,,,932632.0,,
3596,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF DUNDEE,,,,2225369.0,,
3597,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF DUNDEE,,,,2031527.0,,
3598,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF DUNDEE,,,,1026783.0,,
3599,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF DUNDEE,,,,1248348.0,,
3600,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF DUNDEE,,,,993002.0,,
3601,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF EDINBURGH THE,,,,3976540.0,,
3602,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF FLORIDA BOARD OF TRUSTEES,Alachua County,FL,32611,617096.0,207 GRINTER HALL PO BOX 115500,12001
3603,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF FLORIDA BOARD OF TRUSTEES,Alachua County,FL,32611,547315.0,207 GRINTER HALL PO BOX 115500,12001
3604,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF FLORIDA BOARD OF TRUSTEES,Alachua County,FL,32611,400000.0,207 GRINTER HALL PO BOX 115500,12001
3605,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF FLORIDA BOARD OF TRUSTEES,Alachua County,FL,32611,2216500.0,207 GRINTER HALL PO BOX 115500,12001
3606,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF FLORIDA BOARD OF TRUSTEES,Alachua County,FL,32611,1290000.0,207 GRINTER HALL PO BOX 115500,12001
3607,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF FLORIDA BOARD OF TRUSTEES,Alachua County,FL,32611,99785.0,207 GRINTER HALL PO BOX 115500,12001
3608,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF FLORIDA BOARD OF TRUSTEES,Alachua County,FL,32611,200000.0,207 GRINTER HALL PO BOX 115500,12001
3609,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF GEORGIA RESEARCH FOUNDATION INC,Clarke County,GA,30602,153409.0,200 DW BROOKS DRIVE,13059
3610,BILL & MELINDA GATES FOUNDATION,UNIVERSITY OF GHANA,,,,1250000.0,,
